Date,Close,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,log_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,volatility_10d,volatility_20d,volatility_60d
2005-09-16,5.17626,"5.182,08","5.193,89","5.173,40",,"-0,06%",-0.000563954805858637,0.00041714142857824337,0.002012833698551702,0.007887237843020435,0.002498768614239813,0.006817487821288697,0.007758332628793299,0.005734559523965883
2005-09-19,5.17925,"5.167,04","5.179,25","5.157,69",,"0,06%",0.0005774703675800909,-0.000563954805858637,0.00041714142857824337,0.002012833698551702,0.005702903778484402,0.006207124828551021,0.007745224810241075,0.005730984555817028
2005-09-20,5.15713,"5.164,96","5.172,66","5.149,87",,"-0,43%",-0.004280034938238979,0.0005774703675800909,-0.000563954805858637,0.00041714142857824337,0.007887237843020435,0.00612928569285756,0.007715709283247708,0.005781124379744028
2005-09-21,5.14819,"5.150,15","5.156,82","5.141,34",,"-0,17%",-0.0017350266159007466,-0.004280034938238979,0.0005774703675800909,-0.000563954805858637,0.002012833698551702,0.004232219123583465,0.007710861891145703,0.005781643412934454
2005-09-22,5.12509,"5.149,43","5.158,51","5.125,09",,"-0,45%",-0.004497110743831773,-0.0017350266159007466,-0.004280034938238979,0.0005774703675800909,0.00041714142857824337,0.003957736658956957,0.00721947205015428,0.005835911718153962
2005-09-23,5.08468,"5.133,91","5.136,01","5.074,68",,"-0,79%",-0.007915988512377646,-0.004497110743831773,-0.0017350266159007466,-0.004280034938238979,-0.000563954805858637,0.004752206209798839,0.006308174352531884,0.005892447424481447
2005-09-26,5.12857,"5.076,49","5.128,57","5.076,49",,"0,86%",0.008594770553837101,-0.007915988512377646,-0.004497110743831773,-0.0017350266159007466,0.0005774703675800909,0.0052190546850323545,0.0065117059169296,0.005935065478946231
2005-09-27,5.12578,"5.132,48","5.146,71","5.125,35",,"-0,05%",-0.0005441593214285811,0.008594770553837101,-0.007915988512377646,-0.004497110743831773,-0.004280034938238979,0.004434262813759435,0.006509741203170133,0.005931313296173341
2005-09-28,5.12062,"5.126,17","5.127,79","5.110,26",,"-0,10%",-0.0010071830957604558,-0.0005441593214285811,0.008594770553837101,-0.007915988512377646,-0.0017350266159007466,0.004323358394190447,0.006440572827464154,0.005933225985964677
2005-09-29,5.11109,"5.109,57","5.116,40","5.106,95",,"-0,19%",-0.0018628367605973153,-0.0010071830957604558,-0.0005441593214285811,0.008594770553837101,-0.004497110743831773,0.004294753430825558,0.006457012985387299,0.005944847098792853
2005-09-30,5.11139,"5.107,69","5.125,17","5.107,69",,"0,01%",5.8694172076984224e-05,-0.0018628367605973153,-0.0010071830957604558,-0.0005441593214285811,-0.007915988512377646,0.0043114682742096165,0.005597785629159653,0.005944546236133628
2005-10-03,5.11778,"5.114,85","5.121,25","5.113,80",,"0,13%",0.0012493683908256096,5.8694172076984224e-05,-0.0018628367605973153,-0.0010071830957604558,0.008594770553837101,0.004348382181591641,0.005224015787763061,0.005943637098062836
2005-10-04,5.13696,"5.114,89","5.147,70","5.112,98",,"0,37%",0.0037407135364472682,0.0012493683908256096,5.8694172076984224e-05,-0.0018628367605973153,-0.0005441593214285811,0.004454331259944878,0.005215240933123647,0.005949583426186151
2005-10-05,5.13819,"5.125,19","5.138,36","5.125,05",,"0,02%",0.00023941256446372497,0.0037407135364472682,0.0012493683908256096,5.8694172076984224e-05,-0.0010071830957604558,0.004431882379026264,0.004239028704922289,0.005952408453950236
2005-10-06,5.13123,"5.128,50","5.135,61","5.121,24",,"-0,14%",-0.001355480848119864,0.00023941256446372497,0.0037407135364472682,0.0012493683908256096,-0.0018628367605973153,0.004198177362674537,0.003986311869760481,0.00593605126920703
2005-10-07,5.13738,"5.127,13","5.137,40","5.127,13",,"0,12%",0.001197825360068653,-0.001355480848119864,0.00023941256446372497,0.0037407135364472682,5.8694172076984224e-05,0.0031074386793874214,0.003961847203628474,0.005936197846969547
2005-10-10,5.14735,"5.136,44","5.147,35","5.127,69",,"0,19%",0.0019387972504962948,0.001197825360068653,-0.001355480848119864,0.00023941256446372497,0.0012493683908256096,0.0017026236652160473,0.0037817826588379742,0.005899263686568114
2005-10-11,5.16848,"5.154,68","5.168,48","5.142,59",,"0,41%",0.004096622288434307,0.0019387972504962948,0.001197825360068653,-0.001355480848119864,0.0037407135364472682,0.0020284179325305326,0.0034577534972000455,0.005844800156460099
2005-10-12,5.18598,"5.165,15","5.185,98","5.163,59",,"0,34%",0.0033801891479506413,0.004096622288434307,0.0019387972504962948,0.001197825360068653,0.00023941256446372497,0.002061207899279822,0.0035123566896994064,0.005769940406133437
2005-10-13,5.19426,"5.195,41","5.197,15","5.179,31",,"0,16%",0.0015953391744552776,0.0033801891479506413,0.004096622288434307,0.0019387972504962948,-0.001355480848119864,0.0017430506509328795,0.003528040278974239,0.005376911425461013
2005-10-14,5.21118,"5.187,47","5.220,16","5.187,47",,"0,33%",0.003252147898179056,0.0015953391744552776,0.0033801891479506413,0.004096622288434307,0.001197825360068653,0.001718779342978003,0.0035903018555180203,0.005368538477522198
2005-10-17,5.22936,"5.203,73","5.229,36","5.203,17",,"0,35%",0.00348258200715445,0.003252147898179056,0.0015953391744552776,0.0033801891479506413,0.0019387972504962948,0.0017644875147310272,0.003658693627240338,0.005308115788925495
2005-10-18,5.24913,"5.229,29","5.249,13","5.229,29",,"0,38%",0.0037734489336936823,0.00348258200715445,0.003252147898179056,0.0015953391744552776,0.004096622288434307,0.0017677798146756244,0.0035485921511703464,0.005318002967382751
2005-10-19,5.23809,"5.255,50","5.255,50","5.233,57",,"-0,21%",-0.002105420517195563,0.0037734489336936823,0.00348258200715445,0.003252147898179056,0.0033801891479506413,0.002162332988881949,0.0035639139676404918,0.005330265378879377
2005-10-20,5.21958,"5.233,13","5.235,07","5.210,49",,"-0,35%",-0.003539989181121819,-0.002105420517195563,0.0037734489336936823,0.00348258200715445,0.0015953391744552776,0.0025972451995922904,0.0034938513189028257,0.00532535289750706
2005-10-21,5.20547,"5.214,77","5.220,06","5.204,15",,"-0,27%",-0.002706943106453313,-0.003539989181121819,-0.002105420517195563,0.0037734489336936823,0.003252147898179056,0.002951671116314733,0.0029533618166786126,0.005328737095540287
2005-10-24,5.20857,"5.198,04","5.208,57","5.195,12",,"0,06%",0.0005953501410718923,-0.002706943106453313,-0.003539989181121819,-0.002105420517195563,0.00348258200715445,0.002950782500257555,0.0023818431271352865,0.005316926691717648
2005-10-25,5.21745,"5.207,66","5.218,39","5.199,85",,"0,17%",0.001703430867625727,0.0005953501410718923,-0.002706943106453313,-0.003539989181121819,0.0037734489336936823,0.002780283341865063,0.0023693704882023557,0.0053159652373389885
2005-10-26,5.21369,"5.219,20","5.219,20","5.202,16",,"-0,07%",-0.0007209183584626534,0.001703430867625727,0.0005953501410718923,-0.002706943106453313,-0.002105420517195563,0.00268155666362065,0.0023581681894704345,0.005312486634711868
2005-10-27,5.23624,"5.207,54","5.236,30","5.205,84",,"0,43%",0.004315825082464294,-0.0007209183584626534,0.001703430867625727,0.0005953501410718923,-0.003539989181121819,0.0029279940218224698,0.002381688562730278,0.0052971355771114495
2005-10-28,5.24318,"5.226,21","5.247,24","5.226,17",,"0,13%",0.0013245009770715126,0.004315825082464294,-0.0007209183584626534,0.001703430867625727,-0.002706943106453313,0.0028100596995180157,0.0023662650971715926,0.005296418840033993
2005-10-31,5.27851,"5.237,89","5.278,51","5.236,47",,"0,67%",0.006715676432726961,0.0013245009770715126,0.004315825082464294,-0.0007209183584626534,0.0005953501410718923,0.003317228553327098,0.0026607764018157947,0.005347401831894291
2005-11-01,5.33461,"5.278,96","5.346,35","5.278,96",,"1,06%",0.010571919002631745,0.006715676432726961,0.0013245009770715126,0.004315825082464294,0.001703430867625727,0.004462445737613439,0.003315275203399384,0.005484834130439709
2005-11-02,5.37113,"5.343,75","5.386,72","5.335,60",,"0,68%",0.006822534763195926,0.010571919002631745,0.006715676432726961,0.0013245009770715126,-0.0007209183584626534,0.00452794681967079,0.003466369283190526,0.0055224562669987775
2005-11-03,5.39502,"5.375,87","5.395,02","5.367,92",,"0,44%",0.004437991150220414,0.006822534763195926,0.010571919002631745,0.006715676432726961,0.004315825082464294,0.004018020308802183,0.003393430613272171,0.00551877481061601
2005-11-07,5.42454,"5.392,95","5.424,54","5.388,90",,"0,55%",0.0054567973652334505,0.004437991150220414,0.006822534763195926,0.010571919002631745,0.0013245009770715126,0.003449753567385982,0.00344029031090976,0.005500102029340542
2005-11-08,5.44537,"5.439,54","5.452,90","5.432,93",,"0,38%",0.0038326031213473137,0.0054567973652334505,0.004437991150220414,0.006822534763195926,0.006715676432726961,0.003226688977504111,0.003443732294909924,0.005430263387863235
2005-11-09,5.40715,"5.429,81","5.439,24","5.397,55",,"-0,70%",-0.007043554494809707,0.0038326031213473137,0.0054567973652334505,0.004437991150220414,0.010571919002631745,0.004836683069786115,0.0040694739191969274,0.005504818434106647
2005-11-10,5.39212,"5.396,38","5.399,09","5.386,81",,"-0,28%",-0.0027835232759937578,-0.007043554494809707,0.0038326031213473137,0.0054567973652334505,0.006822534763195926,0.005078023339169421,0.004210886010073825,0.0055156779474451936
2005-11-11,5.40444,"5.399,63","5.408,77","5.393,29",,"0,23%",0.002282209397691744,-0.0027835232759937578,-0.007043554494809707,0.0038326031213473137,0.004437991150220414,0.0050764380600891775,0.004210650878994864,0.0054853193150928015
2005-11-14,5.47123,"5.395,41","5.473,16","5.395,41",,"1,24%",0.012282616091569571,0.002282209397691744,-0.0027835232759937578,-0.007043554494809707,0.0054567973652334505,0.005770995035923492,0.004797202591780002,0.005655854337743936
2005-11-15,5.50195,"5.489,38","5.511,74","5.484,28",,"0,56%",0.005599120812080238,0.012282616091569571,0.002282209397691744,-0.0027835232759937578,0.0038326031213473137,0.00572879819585846,0.0048446430162508046,0.005684984433123529
2005-11-21,5.46487,"5.484,95","5.492,27","5.464,87",,"-0,67%",-0.006762241251178321,0.005599120812080238,0.012282616091569571,0.002282209397691744,-0.007043554494809707,0.006173578840845089,0.0052586541131569835,0.005748534272243567
2005-11-22,5.50423,"5.470,09","5.504,23","5.467,97",,"0,72%",0.007176553943250189,-0.006762241251178321,0.005599120812080238,0.012282616091569571,-0.0027835232759937578,0.006202624743176624,0.005285490935617728,0.005805742721087577
2005-11-23,5.49698,"5.497,99","5.506,40","5.486,86",,"-0,13%",-0.0013180370249402436,0.007176553943250189,-0.006762241251178321,0.005599120812080238,0.002282209397691744,0.006264193877992025,0.005174526334408022,0.005526971212339745
2005-11-24,5.50686,"5.504,37","5.514,30","5.494,65",,"0,18%",0.0017957372435404432,-0.0013180370249402436,0.007176553943250189,-0.006762241251178321,0.012282616091569571,0.006137115640418589,0.005027850948638127,0.00497862970048149
2005-11-25,5.55552,"5.510,78","5.567,65","5.510,78",,"0,88%",0.008797440304191599,0.0017957372435404432,-0.0013180370249402436,0.007176553943250189,0.005599120812080238,0.006534211506734454,0.005169842144638941,0.005053567880190789
2005-11-28,5.61556,"5.563,36","5.619,91","5.561,00",,"1,08%",0.010749288004384187,0.008797440304191599,0.0017957372435404432,-0.0013180370249402436,-0.006762241251178321,0.006211774220172321,0.0054194508176224595,0.005191575879547188
2005-11-29,5.6281,"5.632,84","5.645,33","5.627,52",,"0,22%",0.0022305913198079823,0.010749288004384187,0.008797440304191599,0.0017957372435404432,0.007176553943250189,0.005812464836344077,0.005332894641444621,0.005177067242096844
2005-11-30,5.56016,"5.618,97","5.618,97","5.551,76",,"-1,21%",-0.012145022568779694,0.0022305913198079823,0.010749288004384187,0.008797440304191599,-0.0013180370249402436,0.00781120597067258,0.006413727134815735,0.005470870969386815
2005-12-01,5.55809,"5.556,00","5.583,76","5.554,90",,"-0,04%",-0.0003723607625152517,-0.012145022568779694,0.0022305913198079823,0.010749288004384187,0.0017957372435404432,0.007104702450211644,0.006448204603356416,0.005228496818223758
2005-12-02,5.52054,"5.553,76","5.563,80","5.485,38",,"-0,68%",-0.006778842473042992,-0.0003723607625152517,-0.012145022568779694,0.0022305913198079823,0.008797440304191599,0.007397939347721285,0.006729602287601882,0.005245394770854176
2005-12-05,5.49039,"5.506,26","5.527,44","5.478,45",,"-0,55%",-0.005476390341592525,-0.006778842473042992,-0.0003723607625152517,-0.012145022568779694,0.010749288004384187,0.007270913896697153,0.006640223731272835,0.005248895749318262
2005-12-06,5.48225,"5.491,09","5.507,34","5.473,15",,"-0,15%",-0.0014836906147000367,-0.005476390341592525,-0.006778842473042992,-0.0003723607625152517,0.0022305913198079823,0.006888506291199315,0.006544872538229273,0.004912730186089337
2005-12-07,5.46182,"5.478,75","5.496,88","5.461,82",,"-0,37%",-0.003733533088074131,-0.0014836906147000367,-0.005476390341592525,-0.006778842473042992,-0.012145022568779694,0.006966182099217188,0.006575511393308925,0.004860996125938869
2005-12-08,5.33753,"5.432,54","5.459,93","5.337,53",,"-2,28%",-0.023019068399087437,-0.003733533088074131,-0.0014836906147000367,-0.005476390341592525,-0.0003723607625152517,0.009831798595922361,0.008322792102867137,0.005775250229332475
2005-12-09,5.42841,"5.297,98","5.432,01","5.297,98",,"1,70%",0.016883274238971947,-0.023019068399087437,-0.003733533088074131,-0.0014836906147000367,-0.006778842473042992,0.011163417351015795,0.009173909434320933,0.006107930149679889
2005-12-12,5.42421,"5.405,14","5.429,41","5.402,77",,"-0,08%",-0.0007740066840413603,0.016883274238971947,-0.023019068399087437,-0.003733533088074131,-0.005476390341592525,0.010219954195762562,0.009032192367208229,0.006043332118826995
2005-12-13,5.4439,"5.398,06","5.443,93","5.397,61",,"0,36%",0.003623449071296632,-0.0007740066840413603,0.016883274238971947,-0.023019068399087437,-0.0014836906147000367,0.010315278985656035,0.009036010201675515,0.006052331663426361
2005-12-14,5.49456,"5.437,59","5.495,71","5.437,59",,"0,93%",0.009262796082064845,0.003623449071296632,-0.0007740066840413603,0.016883274238971947,-0.003733533088074131,0.01050178454790369,0.009241847620450426,0.006148876792991758
2005-12-15,5.49008,"5.490,99","5.498,23","5.481,98",,"-0,08%",-0.0008156844918711722,0.009262796082064845,0.003623449071296632,-0.0007740066840413603,-0.023019068399087437,0.010498899609016505,0.00884280603522338,0.0061500374938668455
2005-12-16,5.54044,"5.502,18","5.549,90","5.501,75",,"0,92%",0.009131092623805844,-0.0008156844918711722,0.009262796082064845,0.003623449071296632,0.016883274238971947,0.010766869140714945,0.008990923298368739,0.006239019458142041
2005-12-19,5.56127,"5.560,91","5.566,21","5.551,16",,"0,38%",0.0037525794573527852,0.009131092623805844,-0.0008156844918711722,0.009262796082064845,-0.0007740066840413603,0.010605351092706548,0.008859704646640421,0.006207204631729714
2005-12-20,5.56214,"5.556,01","5.591,22","5.556,01",,"0,02%",0.00015642685143754995,0.0037525794573527852,0.009131092623805844,-0.0008156844918711722,0.003623449071296632,0.01057043967100318,0.008735065168265603,0.006196543221385074
2005-12-21,5.53943,"5.559,39","5.570,09","5.539,43",,"-0,41%",-0.0040913189176560475,0.00015642685143754995,0.0037525794573527852,0.009131092623805844,0.009262796082064845,0.010590508404876577,0.008787687403772493,0.006190339338128486
2005-12-22,5.551,"5.534,89","5.551,00","5.529,29",,"0,21%",0.002086484328816647,-0.0040913189176560475,0.00015642685143754995,0.0037525794573527852,-0.0008156844918711722,0.006236374341393365,0.008790384703490528,0.006071606469911977
2005-12-23,5.54062,"5.540,89","5.551,53","5.540,39",,"-0,19%",-0.0018716838532637358,0.002086484328816647,-0.0040913189176560475,0.00015642685143754995,0.009131092623805844,0.004477228482466006,0.008574996808266396,0.006013290683525488
2005-12-26,5.49937,"5.538,34","5.538,34","5.499,35",,"-0,74%",-0.007472867631712364,-0.0018716838532637358,0.002086484328816647,-0.0040913189176560475,0.0037525794573527852,0.005360133534889811,0.008322073584768084,0.0061147446096258785
2005-12-27,5.49934,"5.489,01","5.503,12","5.484,00",,"0,00%",-5.455185198964015e-06,-0.007472867631712364,-0.0018716838532637358,0.002086484328816647,0.00015642685143754995,0.005313721278117199,0.00829070718610112,0.00611005812165914
2005-12-28,5.51962,"5.496,13","5.519,62","5.482,29",,"0,37%",0.00368093230182302,-5.455185198964015e-06,-0.007472867631712364,-0.0018716838532637358,-0.0040913189176560475,0.004595485180775084,0.007934377709557669,0.0061050372087618045
2005-12-29,5.53982,"5.510,85","5.542,34","5.500,56",,"0,37%",0.0036529919169476705,0.00368093230182302,-5.455185198964015e-06,-0.007472867631712364,0.002086484328816647,0.004674772852358708,0.007985097524594628,0.006110466049546462
2005-12-30,5.53913,"5.509,96","5.551,53","5.503,54",,"-0,01%",-0.00012456054064541997,0.0036529919169476705,0.00368093230182302,-5.455185198964015e-06,-0.0018716838532637358,0.0036734656078512722,0.00783216591640672,0.006113390883861136
2006-01-02,5.52482,"5.543,13","5.544,38","5.516,68",,"-0,26%",-0.002586781028391595,-0.00012456054064541997,0.0036529919169476705,0.00368093230182302,-0.007472867631712364,0.0034918980064843194,0.00774877005302106,0.0061254644451675866
